AAustralia and Oceania,East Timor,Vegetables,Online,H,11/5/2011,986522758,11/19/2011,2862,154.06,90.93,440919.72,260241.66,180678.06
AAustralia and Oceania,Kiribati,Baby Food,Offline,L,9/2/2013,449706304,9/11/2013,6944,255.28,159.42,1772664.32,1107012.48,665651.84
AAustralia and Oceania,New Zealand,Office Supplies,Offline,L,6/27/2014,228032243,8/1/2014,8663,651.21,524.96,5641432.23,4547728.48,1093703.75
AAustralia and Oceania,AAustralia,Cosmetics,Online,M,3/14/2014,590587937,4/14/2014,6950,437.20,263.33,3038540.00,1830143.50,1208396.50
AAustralia and Oceania,AAustralia,Clothes,Offline,M,3/17/2017,145203912,3/17/2017,7919,109.28,35.84,865388.32,283816.96,581571.36
AAustralia and Oceania,Federated States of Micronesia,Snacks,Offline,L,11/27/2014,198450267,1/11/2015,4699,152.58,97.44,716973.42,457870.56,259102.86
AAustralia and Oceania,Marshall Islands,Cosmetics,Online,C,9/5/2013,521692502,10/10/2013,9259,437.20,263.33,4048034.80,2438172.47,1609862.33
AAustralia and Oceania,Federated States of Micronesia,Office Supplies,Offline,H,2/16/2013,783718144,3/18/2013,8470,651.21,524.96,5515748.70,4446411.20,1069337.50
AAustralia and Oceania,Marshall Islands,Clothes,Offline,C,7/7/2013,714973771,8/6/2013,5482,109.28,35.84,599072.96,196474.88,402598.08
AAustralia and Oceania,Samoa ,Personal Care,Offline,L,9/10/2014,235320985,9/30/2014,5564,81.73,56.67,454745.72,315311.88,139433.84
AAustralia and Oceania,Federated States of Micronesia,Clothes,Online,M,1/19/2017,959397685,2/1/2017,5950,109.28,35.84,650216.00,213248.00,436968.00
AAustralia and Oceania,Tuvalu,Cosmetics,Online,M,1/6/2013,133165299,1/9/2013,5426,437.20,263.33,2372247.20,1428828.58,943418.62
AAustralia and Oceania,Federated States of Micronesia,Beverages,Online,H,5/19/2016,673161780,7/7/2016,2385,47.45,31.79,113168.25,75819.15,37349.10
AAustralia and Oceania,Palau,Beverages,Online,M,11/24/2014,897448527,12/6/2014,3817,47.45,31.79,181116.65,121342.43,59774.22
AAustralia and Oceania,Palau,Snacks,Offline,L,4/29/2016,138953292,5/29/2016,8222,152.58,97.44,1254512.76,801151.68,453361.08
AAustralia and Oceania,Marshall Islands,Meat,Offline,H,5/23/2013,119403636,6/3/2013,3044,421.89,364.69,1284233.16,1110116.36,174116.80
AAustralia and Oceania,Vanuatu,Cosmetics,Offline,M,7/5/2015,516839206,7/7/2015,3061,437.20,263.33,1338269.20,806053.13,532216.07
AAustralia and Oceania,Solomon Islands,Cereal,Online,L,10/10/2014,763429915,10/24/2014,4732,205.70,117.11,973372.40,554164.52,419207.88
AAustralia and Oceania,Marshall Islands,Snacks,Offline,M,7/8/2010,288656604,8/2/2010,8759,152.58,97.44,1336448.22,853476.96,482971.26
AAustralia and Oceania,Fiji,Fruits,Online,L,6/1/2012,427974402,6/17/2012,5991,9.33,6.92,55896.03,41457.72,14438.31
AAustralia and Oceania,AAustralia,Snacks,Online,M,4/19/2017,173741757,5/25/2017,2902,152.58,97.44,442787.16,282770.88,160016.28
AAustralia and Oceania,Papua New Guinea,Household,Offline,H,6/30/2016,914037024,7/11/2016,2722,668.27,502.54,1819030.94,1367913.88,451117.06
AAustralia and Oceania,Samoa ,Vegetables,Online,M,8/7/2015,412268245,9/8/2015,8190,154.06,90.93,1261751.40,744716.70,517034.70
AAustralia and Oceania,New Zealand,Clothes,Offline,M,8/7/2016,378259980,8/16/2016,4389,109.28,35.84,479629.92,157301.76,322328.16
AAustralia and Oceania,Papua New Guinea,Baby Food,Offline,L,2/18/2014,163236081,3/17/2014,4039,255.28,159.42,1031075.92,643897.38,387178.54
AAustralia and Oceania,Samoa ,Personal Care,Offline,M,3/11/2013,953510987,3/31/2013,3945,81.73,56.67,322424.85,223563.15,98861.70
AAustralia and Oceania,Fiji,Cereal,Offline,H,7/7/2017,822527348,7/13/2017,2976,205.70,117.11,612163.20,348519.36,263643.84
AAustralia and Oceania,Fiji,Personal Care,Offline,L,12/1/2016,992414176,12/11/2016,6263,81.73,56.67,511874.99,354924.21,156950.78
AAustralia and Oceania,Kiribati,Snacks,Offline,L,9/19/2011,146263492,9/20/2011,1472,152.58,97.44,224597.76,143431.68,81166.08
AAustralia and Oceania,Nauru,Beverages,Offline,C,1/1/2015,449046266,2/1/2015,1624,47.45,31.79,77058.80,51626.96,25431.84
AAustralia and Oceania,East Timor,Household,Online,C,7/12/2015,521562898,8/6/2015,907,668.27,502.54,606120.89,455803.78,150317.11
AAustralia and Oceania,Marshall Islands,Baby Food,Offline,C,2/22/2011,420056521,4/8/2011,2914,255.28,159.42,743885.92,464549.88,279336.04
